video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32756,546.19,563.2,242.3,29.7,34.5,0.7855,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32757,546.21,563.4,240.8,30.0,34.1,0.7664,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32758,546.22,563.3,242.1,29.6,33.3,0.7249,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32759,546.24,562.8,242.0,28.4,32.7,0.7501,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32760,546.26,562.5,241.0,28.5,34.3,0.694,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32761,546.27,562.4,241.4,27.8,33.8,0.7368,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32762,546.29,562.8,241.7,27.6,34.0,0.752,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32763,546.31,563.3,242.7,28.1,33.7,0.7594,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32764,546.32,563.7,243.4,27.7,31.7,0.7379,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32765,546.34,563.1,243.8,28.1,32.4,0.6695,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32766,546.36,565.6,248.3,26.5,30.4,0.422,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32767,546.37,565.7,250.1,26.0,30.2,0.3936,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32768,546.39,563.8,252.4,25.7,29.4,0.5561,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32769,546.41,563.3,247.9,26.8,31.5,0.765,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32770,546.42,563.1,247.3,27.6,31.6,0.7852,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32771,546.44,563.1,247.2,28.2,32.6,0.7574,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32772,546.46,563.3,247.2,28.6,33.9,0.7613,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32773,546.47,563.3,248.1,28.8,34.0,0.7983,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32774,546.49,563.2,248.4,27.6,33.4,0.7771,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32775,546.51,563.2,249.1,27.0,33.7,0.7757,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32776,546.52,563.7,250.2,26.9,33.3,0.7818,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32777,546.54,563.9,251.5,28.0,34.8,0.7682,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32778,546.56,563.7,252.8,27.9,33.7,0.778,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32779,546.57,564.0,252.9,28.2,34.3,0.8015,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32780,546.59,563.8,254.0,28.2,34.0,0.8409,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32781,546.61,563.7,253.9,28.5,34.4,0.839,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32782,546.62,563.5,253.9,27.9,34.3,0.8333,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32783,546.64,563.4,254.6,26.8,33.1,0.8061,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32784,546.66,563.3,254.1,26.4,33.3,0.795,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32785,546.67,564.0,254.1,27.0,33.9,0.7768,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32786,546.69,564.9,253.8,27.5,34.2,0.7643,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32787,546.71,565.2,255.1,27.7,32.8,0.781,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32788,546.72,565.6,255.2,27.7,32.3,0.8013,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32789,546.74,566.1,254.5,28.2,33.7,0.8033,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32790,546.76,566.2,256.3,28.0,33.3,0.7583,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32791,546.77,566.7,255.7,29.2,35.6,0.7358,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32792,546.79,567.2,256.0,30.1,36.9,0.7263,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32793,546.81,567.5,256.2,30.1,36.0,0.6277,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32794,546.82,567.9,255.3,29.8,35.5,0.6925,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32795,546.84,567.7,257.4,30.0,36.3,0.6352,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32796,546.86,568.7,255.7,29.0,35.0,0.6195,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32797,546.87,568.6,254.2,28.5,34.0,0.614,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32798,546.89,568.1,253.4,27.3,31.9,0.6072,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32799,546.91,571.1,252.5,27.7,32.2,0.5402,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32800,546.92,573.4,251.8,27.8,32.6,0.3581,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32801,546.94,574.0,252.4,26.8,31.5,0.5052,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32802,546.96,573.9,253.4,26.9,31.5,0.54,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32803,546.97,572.8,254.8,27.5,32.5,0.4819,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32804,546.99,571.9,255.3,27.7,32.8,0.4448,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32806,547.02,574.2,252.1,28.9,35.5,0.3645,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32807,547.04,576.4,251.0,29.0,36.1,0.5159,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32808,547.06,576.7,251.7,28.5,35.2,0.5875,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32809,547.07,576.6,253.4,28.1,34.4,0.3574,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32816,547.19,578.2,254.3,29.0,34.6,0.6272,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32817,547.21,578.2,254.2,28.4,34.1,0.55,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32818,547.23,579.2,254.3,27.7,33.3,0.6114,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32819,547.24,579.3,254.5,28.1,34.0,0.6449,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32820,547.26,581.1,253.6,27.9,34.4,0.661,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32821,547.28,581.4,255.3,28.5,34.9,0.7008,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32822,547.29,580.9,255.8,29.1,36.2,0.6746,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32823,547.31,580.8,256.0,29.6,37.4,0.677,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32824,547.33,580.5,257.1,29.0,36.7,0.7021,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32825,547.34,580.8,258.4,28.1,34.7,0.7418,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32826,547.36,581.3,258.3,28.4,33.8,0.7402,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32827,547.38,582.4,258.7,28.7,33.7,0.6969,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32828,547.39,583.2,258.3,28.4,33.3,0.6694,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32829,547.41,583.6,257.5,29.0,34.0,0.7108,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32830,547.43,585.1,256.5,29.2,34.1,0.6154,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32831,547.44,585.7,256.7,28.9,34.1,0.7237,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32832,547.46,586.0,257.3,29.5,35.1,0.7331,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32833,547.48,585.6,257.7,29.9,35.5,0.7671,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32834,547.49,585.3,258.3,30.5,35.9,0.7811,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32835,547.51,584.5,259.3,30.4,35.4,0.7676,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32836,547.53,584.1,259.4,29.2,34.3,0.7755,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32837,547.54,584.4,258.9,30.0,36.9,0.7727,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32838,547.56,585.0,258.1,30.4,38.1,0.7404,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32839,547.58,584.5,258.8,29.0,36.5,0.7846,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32840,547.59,584.7,258.9,28.9,35.8,0.7876,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32841,547.61,585.1,258.4,29.9,35.0,0.7159,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32842,547.63,585.7,258.3,29.5,34.8,0.7137,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32843,547.64,586.4,258.8,30.0,36.2,0.7303,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32844,547.66,587.0,258.7,30.1,37.0,0.7261,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32845,547.68,586.9,258.4,30.4,37.1,0.6971,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32846,547.69,587.2,258.7,29.8,37.1,0.7212,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32847,547.71,587.0,258.8,30.4,37.3,0.7471,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32848,547.73,586.8,259.3,30.0,36.5,0.7654,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32849,547.74,586.8,259.2,30.7,37.0,0.7763,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32850,547.76,587.5,260.1,30.7,37.1,0.7721,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32851,547.78,588.1,261.1,29.0,35.2,0.7549,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32852,547.79,587.9,260.7,28.2,35.1,0.7588,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32853,547.81,588.4,260.5,28.4,34.7,0.7678,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32854,547.83,588.7,260.0,29.2,35.8,0.7735,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32855,547.84,589.8,260.4,29.9,36.5,0.7407,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32856,547.86,590.3,260.3,29.9,36.7,0.7535,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32857,547.88,590.0,257.9,30.1,38.0,0.7574,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32858,547.89,590.3,257.1,30.0,37.4,0.7655,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32859,547.91,588.7,257.8,30.7,37.9,0.6549,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32860,547.93,590.2,257.5,29.9,37.2,0.6396,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32861,547.94,590.7,257.9,29.9,37.2,0.5512,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32862,547.96,591.3,258.5,28.7,34.6,0.2733,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32863,547.98,592.4,256.4,28.4,33.3,0.4763,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32867,548.04,596.6,251.5,30.0,35.4,0.6059,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32868,548.06,595.5,250.4,29.7,35.2,0.6173,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32869,548.08,592.4,251.6,30.2,34.9,0.6392,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32870,548.09,592.8,252.1,29.4,33.0,0.6242,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32871,548.11,594.0,252.0,29.4,33.3,0.7161,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32872,548.13,595.3,252.2,28.6,32.7,0.7302,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32873,548.14,594.8,253.0,29.1,35.1,0.7842,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32874,548.16,594.8,253.2,30.3,36.0,0.7438,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32875,548.18,595.1,253.4,29.6,34.4,0.7424,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32876,548.19,594.5,253.1,28.9,34.1,0.7142,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32877,548.21,593.6,252.3,29.3,34.9,0.6131,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32878,548.23,593.4,251.2,28.9,34.1,0.6571,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32879,548.24,592.5,250.8,29.9,35.5,0.5853,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32881,548.28,595.6,249.7,26.6,30.3,0.5791,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32882,548.29,595.6,249.7,26.9,30.4,0.6435,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32883,548.31,594.5,250.3,26.8,31.7,0.2737,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32886,548.36,595.4,250.0,27.3,32.2,0.2558,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32888,548.39,596.5,250.0,29.4,32.4,0.4234,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32889,548.41,597.4,246.8,30.3,34.2,0.4437,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32890,548.43,597.7,245.7,29.3,34.2,0.7382,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32891,548.44,597.8,245.7,29.1,33.5,0.7544,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32892,548.46,597.6,244.2,29.9,34.2,0.7057,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32893,548.48,597.3,244.2,30.3,34.5,0.7202,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32894,548.49,597.6,244.4,31.1,35.0,0.7133,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32895,548.51,598.4,244.4,30.6,34.5,0.7227,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32896,548.53,598.2,243.5,30.2,35.1,0.7167,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32897,548.54,597.2,242.7,30.9,37.0,0.7329,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32898,548.56,596.8,242.8,30.0,36.4,0.7663,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32899,548.58,596.5,243.3,29.8,36.1,0.7524,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32900,548.59,595.9,243.9,30.4,36.0,0.7171,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32901,548.61,596.6,242.9,31.6,37.4,0.7085,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32902,548.63,596.5,243.7,33.5,37.5,0.7358,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32903,548.64,596.4,243.8,34.0,37.4,0.7039,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32904,548.66,596.8,244.1,34.3,37.3,0.6962,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32905,548.68,596.9,244.5,34.5,37.5,0.677,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32906,548.69,596.1,243.0,32.7,37.6,0.6905,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32907,548.71,593.2,244.4,30.1,34.9,0.679,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32908,548.73,594.6,245.4,29.1,34.0,0.7297,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32909,548.74,594.7,245.5,28.9,33.1,0.6465,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32910,548.76,594.5,242.7,29.5,35.7,0.6245,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32911,548.78,591.7,246.5,29.5,34.7,0.454,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32912,548.79,591.9,244.6,29.7,35.0,0.5606,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32913,548.81,592.8,244.2,28.6,34.1,0.6049,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32923,548.98,590.3,245.7,28.8,34.7,0.2586,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32924,548.99,591.2,246.6,31.2,37.0,0.452,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32925,549.01,587.7,248.5,30.7,36.6,0.4747,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32926,549.03,584.0,249.9,29.9,35.2,0.5536,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32927,549.04,582.1,251.6,29.2,34.0,0.6297,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32928,549.06,581.2,251.6,29.3,34.7,0.3633,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32929,549.08,580.9,251.6,29.9,36.1,0.2676,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32930,549.09,580.0,249.8,29.9,36.0,0.5669,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32931,549.11,579.5,249.0,29.9,36.1,0.6471,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32932,549.13,578.9,249.0,30.3,36.3,0.5288,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32933,549.14,577.9,250.8,29.9,35.3,0.5775,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32934,549.16,577.7,250.0,30.2,35.5,0.5741,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32935,549.18,577.7,250.7,30.4,35.2,0.5156,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32936,549.19,576.6,251.8,30.3,36.1,0.6013,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32937,549.21,575.1,253.7,30.1,35.7,0.556,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32938,549.23,575.0,253.7,30.3,36.3,0.6183,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32939,549.24,574.1,254.8,30.2,36.1,0.6743,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32940,549.26,573.7,256.5,27.8,34.2,0.5841,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32941,549.28,572.6,257.6,27.1,33.5,0.6339,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32942,549.29,572.2,257.9,26.6,33.0,0.6804,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32943,549.31,572.1,258.0,26.5,32.8,0.7052,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32944,549.33,571.4,257.5,27.4,34.4,0.6891,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32945,549.34,571.2,257.1,28.1,35.6,0.6708,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32946,549.36,570.0,256.8,28.7,35.8,0.671,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32947,549.38,569.4,257.0,28.5,35.2,0.6552,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32948,549.39,568.3,257.0,27.7,33.5,0.6415,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32949,549.41,567.6,258.7,28.5,34.8,0.6336,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32950,549.43,566.4,258.7,28.4,34.2,0.6473,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32951,549.44,564.7,257.8,28.9,34.3,0.7194,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32952,549.46,564.2,257.8,29.2,34.1,0.6939,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32953,549.48,563.9,257.9,29.2,33.3,0.6697,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32954,549.49,564.4,259.1,28.9,32.9,0.6913,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32955,549.51,563.0,260.7,29.3,33.6,0.6685,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32956,549.53,560.3,261.2,28.7,33.7,0.6572,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32957,549.54,557.2,263.2,27.6,32.4,0.5976,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32958,549.56,558.6,265.0,27.1,32.1,0.3966,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32959,549.58,560.3,264.5,27.0,31.6,0.5817,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32960,549.59,560.3,262.6,27.3,31.6,0.4343,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32961,549.61,555.5,263.2,26.7,30.0,0.5853,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32976,549.86,553.5,267.5,26.7,30.3,0.4482,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32983,549.98,551.6,265.8,26.6,33.1,0.604,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32985,550.01,549.8,264.7,27.0,32.5,0.5431,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32986,550.03,548.1,264.2,27.7,33.1,0.5048,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,32987,550.04,550.2,263.9,27.8,33.7,0.4803,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,33013,550.48,548.9,254.0,28.8,29.1,0.3239,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,906,33014,550.49,546.9,256.0,29.6,29.7,0.3122,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32731,545.77,511.4,284.1,26.1,20.8,0.7152,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32732,545.79,509.6,283.5,26.0,21.0,0.7463,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32733,545.81,508.6,282.5,26.3,21.7,0.7304,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32734,545.82,507.7,282.0,26.7,22.5,0.7263,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32735,545.84,506.9,281.9,26.0,22.3,0.7129,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32736,545.86,506.2,281.6,25.3,21.4,0.688,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32737,545.87,505.9,281.1,24.4,21.0,0.6889,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32738,545.89,505.5,280.1,25.6,21.5,0.5812,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32739,545.91,506.0,280.3,25.2,20.7,0.6422,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32740,545.92,507.6,280.4,25.9,20.6,0.5934,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32741,545.94,506.5,279.5,25.5,21.2,0.652,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32742,545.96,506.8,279.8,24.7,21.8,0.7172,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32743,545.97,506.2,279.5,24.2,22.4,0.7046,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32744,545.99,509.4,279.2,26.1,23.1,0.6799,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32745,546.01,510.3,278.6,26.7,23.2,0.6976,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32746,546.02,508.4,278.0,26.6,23.2,0.7193,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32747,546.04,507.2,277.9,26.4,23.3,0.7297,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32748,546.06,506.9,278.6,26.4,23.6,0.6867,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32749,546.07,505.7,278.6,25.9,23.2,0.6458,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32750,546.09,504.2,278.7,25.4,23.1,0.6099,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32752,546.12,504.3,279.7,25.4,22.6,0.5664,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32753,546.14,503.9,278.5,26.2,23.9,0.5778,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32754,546.16,504.0,275.9,26.5,23.6,0.6769,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32755,546.17,504.4,276.6,26.9,23.1,0.6646,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32756,546.19,504.8,277.4,26.1,23.0,0.6736,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32757,546.21,504.1,276.5,26.4,23.9,0.6776,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32758,546.22,503.8,277.6,26.1,24.0,0.674,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32759,546.24,503.3,277.5,25.3,23.8,0.6915,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32760,546.26,503.1,276.5,24.8,23.6,0.6447,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32761,546.27,503.1,277.0,25.4,23.8,0.6169,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32762,546.29,502.9,277.3,26.1,23.4,0.659,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32763,546.31,502.7,278.0,26.3,23.5,0.6304,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32764,546.32,502.7,277.9,26.2,23.4,0.6246,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32765,546.34,502.4,277.4,25.0,23.2,0.5902,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32766,546.36,502.5,277.0,24.1,22.9,0.6349,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32767,546.37,502.2,276.7,23.3,22.5,0.6315,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32768,546.39,502.4,276.6,22.6,21.3,0.624,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32769,546.41,502.4,276.1,22.7,21.2,0.6122,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32770,546.42,502.7,276.0,22.5,20.9,0.5447,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32771,546.44,501.7,276.9,22.7,20.9,0.4371,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32772,546.46,501.4,277.3,23.5,21.1,0.4104,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32773,546.47,502.4,278.9,24.1,21.4,0.3805,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32774,546.49,501.6,279.0,23.9,20.9,0.3564,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32775,546.51,501.6,279.0,24.1,21.1,0.2968,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32776,546.52,501.2,280.1,24.3,21.2,0.3908,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32777,546.54,501.5,281.0,24.1,21.4,0.3382,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,909,32780,546.59,504.4,288.2,23.4,22.3,0.5154,1
