frame,time_s,n_blobs,peak_score
11688,194.8,2,32.2
11694,194.9,2,26.2
11700,195.0,2,36.3
11706,195.1,2,34.2
11712,195.2,2,33.5
11718,195.3,1,24.0
11772,196.2,1,27.0
11814,196.9,1,28.0
11826,197.1,1,23.3
11832,197.2,2,29.7
11838,197.3,1,34.4
11844,197.4,1,28.9
11850,197.5,2,30.5
11856,197.6,1,22.1
11862,197.7,1,29.5
11868,197.8,2,32.9
11874,197.9,2,30.7
11880,198.0,2,36.2
11886,198.1,2,27.8
11892,198.2,1,35.4
11898,198.3,1,26.5
11904,198.4,3,29.7
11910,198.5,2,38.9
11916,198.6,2,38.1
11922,198.7,4,38.0
11928,198.8,3,38.2
11934,198.9,1,31.3
11940,199.0,2,37.1
11946,199.1,3,36.9
11952,199.2,3,38.7
11958,199.3,2,39.3
11964,199.4,3,39.4
11970,199.5,2,43.9
11976,199.6,2,19.9
11982,199.7,1,22.8
11988,199.8,1,20.4
