frame,time_s,n_blobs,peak_score
8964,149.47,3,21.2
8970,149.57,2,22.0
8976,149.67,7,23.1
8982,149.77,12,23.9
8988,149.87,4,23.6
8994,149.97,4,20.7
9000,150.07,6,22.0
9006,150.17,5,26.4
9012,150.27,2,20.2
9018,150.37,3,21.2
9030,150.57,2,20.8
9036,150.67,1,19.4
9042,150.77,4,21.4
9048,150.87,1,20.7
9054,150.97,1,22.7
9060,151.07,1,20.1
9066,151.17,2,21.1
9072,151.27,1,21.0
9078,151.37,2,21.4
9084,151.47,3,21.8
9090,151.57,3,21.8
9096,151.67,3,21.2
9102,151.77,3,21.7
9120,152.07,3,22.0
9126,152.17,3,20.5
9132,152.27,2,27.8
9138,152.37,3,21.6
9144,152.47,3,21.1
9156,152.67,1,21.2
9162,152.77,2,19.6
9168,152.87,7,24.1
9174,152.97,6,23.6
9180,153.07,3,22.1
9192,153.27,3,21.7
9198,153.37,3,22.4
9204,153.47,2,28.0
9210,153.57,2,20.9
9216,153.67,2,21.4
9228,153.87,1,21.0
9234,153.97,2,29.6
9240,154.07,1,20.3
9246,154.17,1,25.7
9252,154.27,3,24.1
9258,154.37,5,32.1
9264,154.47,10,30.2
9270,154.57,10,29.8
9276,154.67,5,26.3
9282,154.77,2,20.2
9288,154.87,3,23.7
9294,154.97,6,22.9
9300,155.07,5,22.8
9306,155.17,4,22.1
9312,155.27,2,22.9
9318,155.37,4,21.0
9324,155.47,1,20.6
9330,155.57,1,22.1
9360,156.07,1,20.9
9396,156.67,2,20.5
9414,156.97,1,19.6
9420,157.07,2,22.7
9432,157.27,5,22.1
9438,157.37,4,22.3
9444,157.47,6,20.9
9450,157.57,4,25.4
9456,157.67,8,20.5
9462,157.77,4,23.9
9468,157.87,10,21.4
9474,157.97,11,20.8
9480,158.07,10,22.1
9486,158.17,8,21.9
9492,158.27,11,21.2
9498,158.37,13,24.4
9504,158.47,13,22.5
9510,158.57,16,22.7
9516,158.67,17,23.1
9522,158.77,14,23.3
9528,158.87,12,25.9
9534,158.97,10,22.0
9540,159.07,13,21.5
9546,159.17,14,21.9
9552,159.27,14,25.1
9558,159.37,15,26.5
9564,159.47,18,24.4
9570,159.57,15,25.5
9576,159.67,17,25.2
9582,159.77,16,26.5
9588,159.87,15,26.7
9594,159.97,12,26.3
9600,160.07,11,24.2
9606,160.17,7,27.7
9612,160.27,6,23.9
9618,160.37,8,22.4
9624,160.47,11,23.2
9630,160.57,8,22.0
9636,160.67,6,24.5
9642,160.77,3,21.0
9648,160.87,10,25.0
9654,160.97,9,27.5
9660,161.07,21,26.0
9666,161.17,12,24.4
9672,161.27,8,25.4
9678,161.37,8,23.6
9684,161.47,5,22.5
9690,161.57,6,20.9
9696,161.67,7,22.9
9702,161.77,11,24.1
9708,161.87,17,24.6
9714,161.97,16,23.4
9720,162.07,13,24.6
9726,162.17,13,22.6
9732,162.27,21,28.1
9738,162.37,18,27.8
9744,162.47,17,27.0
9750,162.57,19,26.4
9756,162.67,18,22.6
9762,162.77,10,24.5
9768,162.87,3,23.9
9774,162.97,3,21.6
9780,163.07,3,24.1
9786,163.17,4,21.2
9792,163.27,12,23.4
9798,163.37,6,23.3
9804,163.47,10,24.0
9810,163.57,11,25.9
9816,163.67,7,27.4
9822,163.77,4,27.2
9828,163.87,12,26.9
9834,163.97,15,26.4
9840,164.07,12,25.2
9846,164.17,11,26.3
9852,164.27,14,28.3
9858,164.37,9,26.8
9864,164.47,22,27.5
9870,164.57,15,30.6
9876,164.67,14,23.8
9882,164.77,22,24.9
9888,164.87,19,25.9
9894,164.97,22,28.2
9900,165.07,12,29.2
9906,165.17,9,21.7
9912,165.27,11,27.4
9918,165.37,5,21.5
9924,165.47,2,20.5
9930,165.57,4,26.2
9936,165.67,2,22.6
9942,165.77,8,22.4
9948,165.87,5,23.4
9954,165.97,5,23.1
9960,166.07,1,19.7
9966,166.17,2,20.8
9972,166.27,7,21.5
9978,166.37,6,22.7
9984,166.47,2,23.2
9990,166.57,6,22.8
9996,166.67,2,24.1
10002,166.77,3,25.7
10008,166.87,3,23.4
10014,166.97,7,24.7
10020,167.07,2,23.6
10026,167.17,7,24.2
10032,167.27,13,29.9
10038,167.37,8,26.4
10044,167.48,15,29.2
10050,167.58,13,27.9
10056,167.68,7,28.4
10062,167.78,13,27.6
10068,167.88,20,28.6
10074,167.98,14,26.7
10080,168.08,13,32.7
10086,168.18,14,26.0
10092,168.28,14,23.8
10098,168.38,4,24.6
10104,168.48,10,23.2
10110,168.58,3,22.0
10116,168.68,6,25.5
10122,168.78,11,24.9
10128,168.88,13,23.8
10134,168.98,8,31.7
10140,169.08,13,22.8
10146,169.18,6,23.2
10152,169.28,8,24.3
10158,169.38,8,27.6
10164,169.48,14,28.8
10170,169.58,12,24.5
10176,169.68,11,24.4
10182,169.78,8,28.6
10188,169.88,9,26.7
10194,169.98,6,26.8
10200,170.08,2,24.5
10206,170.18,6,21.8
10212,170.28,3,24.2
